gene_celltype,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,cell_type,gene,abs_lfc,expression_0.99
Pigr_Gut/Liver,0.9282,0.07179999999999997,2.559362622250681,0.0006272858,0.0002705078,0.0,0.25,1.1453254,1.0608511,2.5720053,-7.267765,10.006735,9.385595057446345,1.623456893100227,0.4676112961393689,0.18270385693313765,7.382975033814379,1.6908529176538303,0.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Pigr,1.1453254,40.47152692794803
Pla2g1b_Gut/Liver,0.9779,0.02210000000000001,3.832186637894422,2.468047e-05,2.4522556e-06,0.0,0.25,3.2013204,3.244509,1.7355921,-2.8205004,9.03817,0.33220592002837823,0.012917611993416078,0.08598476637171629,0.006861960051603719,0.23511669080380232,0.010520165931741156,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Pla2g1b,3.2013204,0.9667607587575919
Plac8_Gut/Liver,0.9300999999999999,0.06990000000000002,2.5887649028008064,0.000108499,4.2013777e-05,0.0,0.25,1.3664372,1.3836153,2.3264067,-6.592976,8.87334,1.1628438897976074,0.206159081809689,0.17216290916973748,0.06160750033364473,0.8797066203486947,0.1963215559626237,0.5,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Plac8,1.3664372,5.561756718158723
Ppy_Gut/Liver,0.9833000000000001,0.016699999999999993,4.113184587614083,4.040575e-05,3.1048041e-06,0.0,0.25,3.6490993,3.6756554,1.803503,-3.5720286,9.558773,0.8951370139723704,0.006561679790026247,0.06931005261809509,0.0006561679790026247,0.5468987865493405,0.0037004736014134036,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Ppy,3.6490993,1.6199217724800128
Prap1_Gut/Liver,0.9461999999999999,0.053800000000000014,2.8676213137073256,0.00047588162,0.0002643331,0.0,0.25,1.5432469,1.5428138,3.4011111,-10.066406,11.857927,9.929996501980568,3.4196583477912723,0.36398247048854004,0.1664664798256152,6.816639717606585,3.0605407335082413,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Prap1,1.5432469,31.84295444488528
Psca_Gut/Liver,0.9878,0.012199999999999989,4.394043486819026,0.00010442895,7.686631e-06,0.0,0.25,3.7664397,3.7785492,1.764335,-3.0126276,10.126068,0.5726725853812349,0.04441367498554205,0.10278264982362095,0.008024155878820232,0.39541858779444394,0.033598305520724854,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Psca,3.7664397,4.631612529754641
Psg27_Gut/Liver,0.9541,0.045899999999999996,3.038299372906451,2.5031222e-05,7.0648384e-06,0.0,0.25,2.3968554,2.44168,2.575804,-6.3861594,10.704784,0.31187429793271976,0.04223942346189777,0.06770391975247815,0.010545954001512522,0.25387614465106767,0.03628089429885075,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Psg27,2.3968554,1.129312914311889
Ptchd4_Gut/Liver,0.9334,0.06659999999999999,2.6427198536151533,1.5529251e-05,5.773054e-05,0.0,0.25,-1.8033074,-1.820534,1.7596207,-7.737325,3.7406054,0.04559495891058866,0.3532991903554426,0.029837859409179587,0.15512255883268855,0.03653646188678518,0.4164684385423139,0.5,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Ptchd4,1.8033074,2.032573112249376
Ptprh_Gut/Liver,0.9507,0.04930000000000001,2.9630823537730233,1.01700625e-05,2.825209e-06,0.0,0.25,2.2548332,2.3175168,2.383513,-6.0963664,10.37495,0.10452919614528111,0.02790660171715824,0.07110956191001712,0.018570109880332752,0.08771596151902745,0.026185307889108576,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Ptprh,2.2548332,0.6997334223985678
Pyy_Gut/Liver,0.9325,0.0675,2.6319203292335973,5.7778387e-05,1.8742845e-05,0.0,0.25,1.7547128,1.7308078,2.1896915,-5.933209,8.888947,1.3201081922629727,0.25754037101294547,0.10957669038093913,0.004087148004804484,0.8545032651822024,0.23793220107814145,0.5,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Pyy,1.7547128,2.5239750432968164
Rab17_Gut/Liver,0.9277,0.07230000000000003,2.5518850986707893,1.8708222e-05,6.412265e-06,0.0,0.25,1.7138652,1.6835873,1.9496081,-5.2961736,7.993481,0.20616513607788245,0.06020063170069845,0.14507789251719436,0.04506150184616754,0.1694167530484593,0.05527892511417706,0.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Rab17,1.7138652,0.7171885320544249
Rd3_Gut/Liver,0.9695,0.030500000000000027,3.510031164797935,3.4431603e-05,4.750261e-06,0.0,0.25,2.7607179,2.8382752,1.6302555,-3.202413,7.877217,0.29185060008276986,0.01276747186262734,0.12242205821492608,0.010142799946616841,0.23425918977049995,0.014749709890310901,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Rd3,2.7607179,1.151841219067574
Rdh7_Gut/Liver,0.9554,0.04459999999999997,3.064646905885109,3.6076774e-05,1.636648e-05,0.0,0.25,1.5777456,1.6830645,3.6914928,-12.4999485,12.69356,0.2606357034467808,0.09904800035588773,0.06786280866326387,0.025329196138618268,0.20320133550142733,0.08105944835157353,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Rdh7,1.5777456,3.745970242023472
Reg1_Gut/Liver,0.9578,0.042200000000000015,3.130457560906874,0.00012471079,1.8211382e-05,0.0,0.25,2.848963,2.8042774,2.9064126,-6.8956904,12.647002,1.786660228997103,0.3954301792784377,0.10050647379934174,0.024269874104719966,1.3328222336253077,0.2356559283118419,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Reg1,2.848963,8.992030620574965
Reg3b_Gut/Liver,0.9582999999999999,0.041700000000000015,3.142787165710961,0.00028308775,2.0486383e-05,0.0,0.25,2.7786965,2.5259929,3.5366156,-9.785061,14.471998,8.106318851861337,0.24540682414698162,0.08102595431882226,0.001968503937007874,6.842558180959108,0.22921281462470092,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Reg3b,2.7786965,28.244205322265675
S100a9_Gut/Liver,0.9388000000000001,0.06119999999999998,2.7323783318995734,4.5679662e-05,1.0867754e-05,0.0,0.25,1.954155,1.9919386,2.1696596,-6.518595,8.698263,0.6971220168299077,0.04026257840651275,0.12787354906095416,0.012261444014413453,0.4544795515496446,0.06267233295551608,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,S100a9,1.954155,2.3246744489669817
Saa1_Gut/Liver,0.9537,0.04630000000000001,3.0253210225571596,0.0007940094,0.00012059153,0.0,0.25,2.5088587,2.4833362,2.5602412,-6.1519036,10.83624,22.946243816881175,1.2559360959117398,0.4464556687621939,0.05812925397037236,14.626362935694502,1.2312621802787371,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Saa1,2.5088587,60.33998205184939
Saa2_Gut/Liver,0.9734,0.026600000000000013,3.669609808767908,8.8409484e-05,8.806312e-06,0.0,0.25,3.470115,3.5402007,2.1101465,-4.6162157,10.402051,1.8616890507065016,0.0161984518884292,0.14535995112626365,0.007921282085502024,1.2363197939793518,0.04276492806835923,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Saa2,3.470115,3.444945755004886
Sbpl_Gut/Liver,0.9882,0.011800000000000033,4.577337353360411,5.9180496e-05,5.571402e-06,0.0,0.25,3.3587003,3.3890173,1.4964767,-2.6218987,8.055048,1.1052078611828238,0.0032808398950131233,0.12210428039335466,0.0006561679790026247,0.793053753626703,0.00298095574687727,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Sbpl,3.3587003,1.6955894511938108
Selenop_Gut/Liver,0.9309000000000001,0.0691,2.6008980492631633,0.00017427307,7.530158e-05,0.0,0.25,1.5435059,1.5979145,2.2961175,-5.938427,8.407227,1.8352260410302912,0.762661817696517,0.40237816053445785,0.17802448952355554,1.5528909611722148,0.7838648854576304,0.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Selenop,1.5435059,8.278914670944218
Sema3c_Gut/Liver,0.9474,0.05259999999999998,2.891877829896513,1.7669052e-05,4.8224138e-06,0.0,0.25,2.0897672,2.128486,1.616041,-4.3827257,7.495948,0.10512903257592178,0.014735975799635214,0.06406918195613186,0.011708149828729036,0.08485092266706278,0.017007965837575273,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Sema3c,2.0897672,0.6354865813255313
Slc16a1_Gut/Liver,0.9351,0.06489999999999996,2.6689423017287117,1.5379326e-05,4.868354e-06,0.0,0.25,1.7396991,1.745234,1.7216187,-4.926556,7.1519475,0.16417042744812083,0.02951921793674096,0.07315664229548902,0.022001089906134613,0.11810474301034866,0.02932651763197155,0.5,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Slc16a1,1.7396991,0.7047680279612543
Slc51a_Gut/Liver,0.9373,0.06269999999999998,2.706774796489004,2.353816e-05,6.3079015e-06,0.0,0.25,1.9270831,1.9493132,1.877805,-5.1447806,8.228777,0.19758882998640198,0.019779572045019796,0.07853792641349543,0.014380088082210063,0.13891665156669722,0.015518948054223705,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Slc51a,1.9270831,0.8920018288493161
Slc5a1_Gut/Liver,0.9552,0.044800000000000006,3.0706598094099187,4.540731e-05,8.002336e-06,0.0,0.25,2.5178246,2.5042279,2.0346165,-5.3110204,9.696092,0.3394014938021007,0.019179011521864853,0.08086706540803654,0.009992659815828106,0.20462290079116655,0.01702288583218297,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Slc5a1,2.5178246,2.5417767953872707
Slurp1_Gut/Liver,0.9541,0.04590000000000005,3.059062443519373,9.48315e-05,2.8395483e-05,0.0,0.25,2.2665415,2.2616796,3.0353847,-6.8935194,12.192432,1.2207693672033586,0.09532508118688554,0.13163268825256672,0.016601605943324882,0.9422028605748981,0.09344692303092357,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Slurp1,2.2665415,6.421872267723083
Slurp2_Gut/Liver,0.9284,0.0716,2.5624023751923137,2.2722254e-05,7.334076e-06,0.0,0.25,1.9455872,1.9277122,1.9073026,-4.455677,8.306343,0.22808072049346695,0.015139129854530895,0.0729977533847033,0.006055651941812358,0.19346042239388472,0.014844193276982609,0.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Slurp2,1.9455872,0.8700745278596881
Sp6_Gut/Liver,0.9381999999999999,0.06180000000000002,2.744774762698861,4.2898544e-05,1.0973546e-05,0.0,0.25,1.804502,1.8308864,1.3797317,-4.306045,7.0574822,0.4137270165343003,0.04789192134881445,0.1685109276156314,0.03527458961697585,0.31714312406597855,0.055431407246345314,0.5,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Sp6,1.804502,1.5638273006677628
Spink1_Gut/Liver,0.9468,0.053200000000000025,2.883814165776804,0.00097165536,0.00027548376,0.0,0.25,1.6759284,1.6072738,3.0799468,-7.862157,12.0972,29.104087016928496,5.303958694781796,0.4298339179788345,0.12085168379376318,18.865585477824105,4.515643222536965,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Spink1,1.6759284,83.27263763427743
Sult1b1_Gut/Liver,0.956,0.04400000000000004,3.082708708409503,5.73404e-05,1.2292518e-05,0.0,0.25,2.5165875,2.5071235,2.9846172,-6.9077044,11.567549,0.534784354492245,0.08154555362783042,0.12587943164574417,0.035321855954446375,0.40528679976899357,0.0764179436325999,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Sult1b1,2.5165875,3.9821430218219787
Tac2_Gut/Liver,0.9536,0.0464,3.0236958694247242,4.042917e-05,7.983455e-06,0.0,0.25,2.3031096,2.391285,1.8468552,-4.780124,8.12256,0.6227509213093431,0.0,0.10532364069920971,0.0,0.437045842593349,0.0,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Tac2,2.3031096,1.406775757670403
Tafa1_Gut/Liver,0.9485,0.05149999999999999,2.91783340992896,8.657233e-05,0.00031132295,0.0,0.25,-1.8298697,-1.8617339,1.2384475,-6.051589,2.6521378,0.4289877421516266,2.23106010053828,0.18910243777466806,0.5260493126918446,0.40216212465952095,2.5910453856519284,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Tafa1,1.8298697,8.020071158409124
Tff1_Gut/Liver,0.9655,0.034499999999999975,3.425829609033297,5.1038718e-05,3.1091008e-06,0.0,0.25,3.2530851,3.1435804,2.4345262,-5.450081,12.584719,0.9206158977592969,0.004490302059700165,0.07066861439016217,0.002371657991903554,0.4872117693168258,0.004834112821206389,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Tff1,3.2530851,3.781230086088186
Tff3_Gut/Liver,0.9653,0.03469999999999995,3.3297003854120684,0.00017700664,1.0685118e-05,0.0,0.25,3.4026182,3.334897,2.5556974,-5.3031535,12.692907,4.25458437617011,0.0895613683882735,0.155259099777309,0.019376417990124115,3.661254097199708,0.07064518282185345,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Tff3,3.4026182,14.271801133155853
Tmem238l_Gut/Liver,0.9509,0.04910000000000003,2.9635517450608106,1.2511518e-05,2.47492e-06,0.0,0.25,2.553968,2.6295025,2.4095268,-6.6034603,10.312134,0.13697825315807102,0.02094176787223631,0.08958378495556032,0.017660927977223184,0.09958048757625179,0.016055504678304324,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Tmem238l,2.553968,0.6173327106237413
Tnni1_Gut/Liver,0.9758,0.0242,3.7187046039620353,3.110697e-05,6.273337e-06,0.0,0.25,2.2560334,2.2860675,1.0659678,-2.0142694,5.6578293,0.23201476065664217,0.018166955825437075,0.07040379953885262,0.018166955825437075,0.1537978007250525,0.023290446794753936,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Tnni1,2.2560334,0.7242099919915201
Tnrc18_Gut/Liver,0.9442999999999999,0.05570000000000003,2.831313898518049,0.00022749716,6.818434e-05,0.0,0.25,1.7520616,1.7489867,1.1662402,-3.423202,5.648052,2.637266470252059,0.5435044930824315,0.6246883806633434,0.35326582588193356,2.347949251546849,0.6349839860145026,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Tnrc18,1.7520616,5.522950689792635
Trim31_Gut/Liver,0.9368000000000001,0.06319999999999998,2.6964844691450667,5.5349472e-05,3.0117752e-05,0.0,0.25,1.2034966,1.2025361,2.6531978,-6.8596306,10.255695,0.6207715842579271,0.23912596200898611,0.21901050391186921,0.117823857822857,0.4887098687608347,0.26218761293575205,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Trim31,1.2034966,2.6560470497608186
Ugt2b34_Gut/Liver,0.954,0.04600000000000004,3.0613973072314,5.3242897e-05,9.177101e-06,0.0,0.25,2.6593843,2.6761775,3.0033932,-7.210367,11.632435,0.637284945706797,0.02180368343787535,0.11065196184695421,0.009336491836825481,0.4073157646675928,0.018234885310586754,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Ugt2b34,2.6593843,3.4338202154636406
Upk3a_Gut/Liver,0.9382,0.061799999999999966,2.7206909164974284,4.6021345e-05,1.1892758e-05,0.0,0.25,1.7325315,1.7342649,2.5237637,-7.7213697,10.848874,0.6149358039532545,0.04585946883758174,0.06384008631732455,0.017660927977223184,0.46801953113429984,0.03940661903708704,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Upk3a,1.7325315,3.4433004391193434
Vnn1_Gut/Liver,0.9583,0.04169999999999996,3.1370790190431332,2.478563e-05,5.1608313e-06,0.0,0.25,2.5619788,2.6752272,2.2987213,-6.439748,9.317764,0.2667572374514709,0.021748075982027673,0.12078020613680698,0.014380088082210063,0.20898411412171797,0.02463263413579518,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Vnn1,2.5619788,0.8125852075219155
Vnn3_Gut/Liver,0.9476,0.0524,2.9007517206743247,0.00010358328,2.9818391e-05,0.0,0.25,1.978909,1.9591148,2.867501,-6.584564,11.332321,1.222641546617267,0.1677232083277726,0.29959551071083645,0.070841118377152,0.9562824665772585,0.17915055288358114,1.0,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Vnn3,1.978909,4.89567572593689
Wfdc17_Gut/Liver,0.9353,0.06469999999999998,2.6810488862115696,0.00018420671,5.719671e-05,0.0,0.25,1.6345778,1.6581402,2.3890853,-7.3311353,10.547501,2.3423255424393474,0.37672383113127794,0.2421085174309751,0.08350571644646113,1.7261038862312117,0.29562168226267693,0.5,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Wfdc17,1.6345778,8.852665534019476
Wfdc21_Gut/Liver,0.9353,0.06470000000000004,2.684906081301488,0.00018215762,5.1819286e-05,0.0,0.25,1.758481,1.7248228,1.811235,-4.9679613,7.9326963,2.9726637171629595,0.3652659148538635,0.29301455373154883,0.101728279727746,2.3295439346258338,0.4081752620876347,0.5,WT vs Aire_KO,WT,Aire_KO,Gut/Liver,Wfdc21,1.758481,8.183433585166945
Atp7b_adult cTEC,0.9490000000000001,0.05099999999999999,3.010528537462219,4.8484333e-05,1.3835683e-05,0.0,0.25,1.8811568,1.9121597,1.2650303,-2.4800339,5.55576,0.8782362459546923,0.22482837528604116,0.42624056094929885,0.17906178489702518,0.39444027582273566,0.17529126206513007,0.5,WT vs Aire_KO,WT,Aire_KO,adult cTEC,Atp7b,1.8811568,1.0105741137266155
Cd2_adult cTEC,0.9296,0.07039999999999996,2.5808178415425047,2.6078764e-05,1.1930913e-05,0.0,0.25,1.4402546,1.3304579,2.203454,-5.296426,8.338528,0.6879719525350592,0.25343249427917625,0.20132146709816615,0.14416475972540044,0.1796452074267829,0.08819794332175318,0.5,WT vs Aire_KO,WT,Aire_KO,adult cTEC,Cd2,1.4402546,0.714615359008312
Cd247_adult cTEC,0.935,0.065,2.6719637939445025,5.581253e-05,2.5819521e-05,0.0,0.25,1.3816843,1.4436982,1.9306569,-6.414803,7.898054,1.422734627831715,0.6384439359267734,0.36380798274002163,0.23569794050343246,0.3817444600823658,0.29625089608955885,0.5,WT vs Aire_KO,WT,Aire_KO,adult cTEC,Cd247,1.3816843,2.7049150466918928
Cdkn1c_adult cTEC,0.9400999999999999,0.05990000000000001,2.7540443194987505,1.01023925e-05,4.1401174e-05,0.0,0.25,-1.7893398,-1.7636967,1.8420973,-6.630747,5.2845573,0.7249190938511327,0.17677345537757436,0.17354368932038836,0.17677345537757436,0.3045325127951885,0.1392296170462654,0.5,WT vs Aire_KO,WT,Aire_KO,adult cTEC,Cdkn1c,1.7893398,1.6220924067497247
Cyp26b1_adult cTEC,0.9712000000000001,0.028799999999999992,3.609967492303419,0.00012071825,1.9495255e-05,0.0,0.25,2.791346,2.9367821,1.763962,-2.6912904,8.083316,1.4252966558791798,0.2688787185354691,0.3609762675296656,0.13787185354691076,0.8388359957951275,0.2280582450144275,1.0,WT vs Aire_KO,WT,Aire_KO,adult cTEC,Cyp26b1,2.791346,2.9321646165847755
Dll4_adult cTEC,0.9359,0.06409999999999999,2.6847415866460493,0.0001663643,5.2166153e-05,0.0,0.25,1.8693912,1.9282248,1.4792125,-3.1229663,5.8236136,2.020631067961165,1.092105263157895,0.6406418554476807,0.41018306636155594,0.9793146779517446,0.624197472933572,0.5,WT vs Aire_KO,WT,Aire_KO,adult cTEC,Dll4,1.8693912,3.4292112684249867
Igfbp4_adult cTEC,0.9388000000000001,0.06119999999999998,2.7330353162144503,2.4832505e-05,4.4825105e-05,0.0,0.25,-1.583966,-1.6467028,2.0774798,-7.0736294,5.060367,0.22411003236245952,0.36041189931350115,0.15196871628910463,0.21624713958810066,0.17536540820682558,0.293615124497135,1.0,WT vs Aire_KO,WT,Aire_KO,adult cTEC,Igfbp4,1.583966,2.93116054415702
Il13ra2_adult cTEC,0.9374,0.06259999999999999,2.7063649822955087,1.08570885e-05,3.6307454e-05,0.0,0.25,-1.7258483,-1.8058822,1.3729607,-5.4726753,3.3011947,0.11798813376483278,0.10526315789473684,0.08535598705501617,0.06578947368421052,0.10399370882916012,0.04869877053064905,0.5,WT vs Aire_KO,WT,Aire_KO,adult cTEC,Il13ra2,1.7258483,0.8081765955686566
Inmt_adult cTEC,0.9362,0.06379999999999997,2.6924549756271388,0.00014249768,6.6237844e-05,0.0,0.25,1.5681105,1.7057822,2.2290149,-4.5198536,7.70358,2.6875674217907224,1.0474828375286043,0.34358144552319314,0.18535469107551483,1.6066522915690538,0.9553936250866379,1.0,WT vs Aire_KO,WT,Aire_KO,adult cTEC,Inmt,1.5681105,3.981971707344055
Myo5c_adult cTEC,0.9448,0.05520000000000003,2.902859186980735,6.99504e-05,1.9009622e-05,0.0,0.25,1.8991816,1.9874439,1.4118654,-2.9093428,6.4863915,1.129449838187702,0.3272311212814645,0.42138619201726,0.13958810068649885,0.5772446787294565,0.20420491843434696,0.5,WT vs Aire_KO,WT,Aire_KO,adult cTEC,Myo5c,1.8991816,1.9523197323083856
Atp2c2_Neuroendocrine,0.9372,0.06280000000000002,2.7032646893601786,3.059406e-05,1.0049838e-05,0.0,0.25,1.7903014,1.7947664,1.9732337,-4.3507566,7.396894,0.25797872340425526,0.07125603864734299,0.18370764381402677,0.06038647342995169,0.23709690389083515,0.07580795435086489,1.0,WT vs Aire_KO,WT,Aire_KO,Neuroendocrine,Atp2c2,1.7903014,0.8227728700637817
Baiap2l2_Neuroendocrine,0.9356,0.06440000000000001,2.681013485973737,3.194152e-05,1.0022592e-05,0.0,0.25,1.7855715,1.7898667,1.7868311,-3.7688627,7.37721,0.3444641449960599,0.0929951690821256,0.16587864460204887,0.07125603864734299,0.2999082493744191,0.1173214525826057,1.0,WT vs Aire_KO,WT,Aire_KO,Neuroendocrine,Baiap2l2,1.7855715,1.0084316155314452
Bcas1_Neuroendocrine,0.9792,0.02080000000000004,3.8622887187710866,3.6183672e-05,7.227332e-06,0.0,0.25,2.4163864,2.4303346,1.172643,-2.140038,5.750892,0.34958628841607553,0.030998389694041867,0.2128644602048857,0.030998389694041867,0.3105761857095308,0.03396581512579187,1.0,WT vs Aire_KO,WT,Aire_KO,Neuroendocrine,Bcas1,2.4163864,0.784356734752655
Capn9_Neuroendocrine,0.9339,0.06609999999999999,2.655358219487378,3.0409243e-05,1.08284175e-05,0.0,0.25,1.685128,1.6724432,1.687192,-4.9421444,7.5078626,0.28959810874704484,0.1578099838969404,0.1557328605200945,0.13768115942028986,0.25835275708416827,0.22080834102136693,1.0,WT vs Aire_KO,WT,Aire_KO,Neuroendocrine,Capn9,1.685128,0.9533964589238166
Ccdc39_Neuroendocrine,0.937,0.063,2.7107551236176537,2.631631e-05,8.591363e-06,0.0,0.25,1.9624748,1.8646781,2.4249425,-5.336684,9.057224,0.11603624901497239,0.009259259259259259,0.07624113475177305,0.009259259259259259,0.12418349312397381,0.01342894743909972,0.5,WT vs Aire_KO,WT,Aire_KO,Neuroendocrine,Ccdc39,1.9624748,1.0490836015343667
Cela2a_Neuroendocrine,0.9272,0.07279999999999998,2.544453210245434,2.6212083e-05,6.5007534e-06,0.0,0.25,1.8785436,1.6988924,1.8069993,-3.158368,8.889404,0.1299251379038613,0.043478260869565216,0.05900315208825847,0.021739130434782608,0.10786601174637445,0.04559177429489429,0.5,WT vs Aire_KO,WT,Aire_KO,Neuroendocrine,Cela2a,1.8785436,1.1830418995022773
Ces1c_Neuroendocrine,0.9981,0.0019000000000000128,6.2653812761976715,5.3365926e-05,3.666739e-06,0.0,0.25,3.7845502,3.7088192,1.4371972,-1.1318083,8.929523,0.5607762017336485,0.010869565217391304,0.15524034672970843,0.010869565217391304,0.48158059868956093,0.012750223128904756,1.0,WT vs Aire_KO,WT,Aire_KO,Neuroendocrine,Ces1c,3.7845502,1.9818763232231138
Cfap53_Neuroendocrine,0.9729,0.027100000000000013,3.5882110905602653,2.5167996e-05,5.945477e-06,0.0,0.25,1.9899681,1.9318361,1.0437865,-1.3960886,6.346702,0.19956658786446022,0.030998389694041867,0.1292356185973207,0.020128824476650563,0.17137992944548647,0.04578889227487963,1.0,WT vs Aire_KO,WT,Aire_KO,Neuroendocrine,Cfap53,1.9899681,0.7358460554480553
Clec2g_Neuroendocrine,0.9623,0.037699999999999956,3.3402025688325345,8.316632e-05,3.2876735e-05,0.0,0.25,1.3780141,1.3392591,0.68252957,-0.96691656,4.0233045,0.6070724980299448,0.1719001610305958,0.20173364854215922,0.11151368760064412,0.5811164251615454,0.18969553490722862,1.0,WT vs Aire_KO,WT,Aire_KO,Neuroendocrine,Clec2g,1.3780141,1.4896466571092608
Clps_Neuroendocrine,0.9873000000000001,0.012699999999999989,4.474912998212584,0.000152138,1.6945356e-05,0.0,0.25,3.0958471,3.0080352,1.5098263,-2.8196683,8.70569,3.564026792750197,0.2210144927536232,0.1532702915681639,0.09581320450885668,2.5905016702757964,0.2783520221668572,1.0,WT vs Aire_KO,WT,Aire_KO,Neuroendocrine,Clps,3.0958471,5.767755224704743
Cpm_Neuroendocrine,0.9353,0.06469999999999998,2.6828958127389466,3.9037546e-05,1.3767663e-05,0.0,0.25,1.4726316,1.4618325,1.0311147,-2.1714392,5.268217,0.3786446020488573,0.10225442834138486,0.1922773837667454,0.09138486312399355,0.32880611116607855,0.18513701893466322,0.5,WT vs Aire_KO,WT,Aire_KO,Neuroendocrine,Cpm,1.4726316,1.4107031321525574
Cyp2c68_Neuroendocrine,0.9463,0.05369999999999997,2.896007165087097,3.8764367e-05,8.700013e-06,0.0,0.25,2.2316222,2.2405376,2.288735,-5.59345,9.523399,0.4310480693459417,0.06964573268921095,0.11465721040189124,0.049516908212560384,0.36487345855124054,0.07602102696920399,1.0,WT vs Aire_KO,WT,Aire_KO,Neuroendocrine,Cyp2c68,2.2316222,1.4079495000839233
