gene_celltype,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,cell_type,gene,abs_lfc,expression_0.99
Ly86_Mcell,0.9307000000000001,0.06929999999999997,2.59803995723044,9.96006e-06,2.5680305e-05,0.0,0.25,-1.4548717,-1.5308347,1.5737936,-6.0937815,4.6356535,0.028598484848484845,0.16216650594664095,0.014299242424242423,0.07200257152041145,0.01899444659869058,0.14956250712272148,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Ly86,1.4548717,0.781213668584824
Lypd8_Mcell,0.9433,0.05670000000000003,2.828995715894319,0.0007345709,0.0001844542,0.0,0.25,2.0081725,2.0219095,2.1938531,-5.4260974,9.068123,8.864488636363639,1.5335904853744777,0.5708333333333332,0.12439729990356799,6.600020272722045,1.1258671344094016,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Lypd8,2.0081725,39.37225921630863
Lyz1_Mcell,0.9578,0.042200000000000015,3.124420334244669,0.0037141507,0.0007658489,0.0,0.25,2.3536959,2.5521405,1.919471,-5.789992,7.060415,106.58143939393939,10.98955319832851,0.6684659090909086,0.31420765027322395,75.43549464099752,8.942673766113087,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Lyz1,2.3536959,112.96564224243167
Megf6_Mcell,0.9556,0.044399999999999995,3.0744840069165473,2.2623652e-05,4.957489e-06,0.0,0.25,2.181113,2.2618108,1.4398854,-2.6746593,6.137136,0.1475378787878788,0.018000642880102863,0.12481060606060607,0.018000642880102863,0.22871015634934033,0.010316905674262924,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Megf6,2.181113,0.6246800851821901
Mep1a_Mcell,0.9455,0.05449999999999999,2.860217108471703,0.00020349398,5.9658447e-05,0.0,0.25,1.9768236,2.166452,1.9928167,-5.5723233,6.6884346,2.2634469696969695,0.24397299903567982,0.5871212121212119,0.14239794278367085,2.0354338126241003,0.35522917747618393,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Mep1a,1.9768236,6.524463138580323
Mgam_Mcell,0.9627,0.0373,3.2568171284128944,0.00013463356,2.4324821e-05,0.0,0.25,2.2946372,2.3096287,1.4197428,-2.323319,6.4429116,1.7864583333333328,0.15863066538090648,0.3952651515151516,0.09161041465766634,1.6967843701923666,0.10675283349787415,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Mgam,2.2946372,4.182960119247437
Mgam2-ps_Mcell,0.9483,0.05169999999999997,2.94334998520603,0.00014883128,4.1124906e-05,0.0,0.25,2.0119722,2.0681608,1.7128257,-4.400873,6.6990967,1.3642992424242426,0.18482802957248473,0.5339015151515152,0.09819993571198972,1.3012983153014481,0.13497651244847436,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Mgam2-ps,2.0119722,4.045668859481812
Mocs1_Mcell,0.9475,0.05249999999999999,2.9193070217933115,4.0092586e-05,1.1331267e-05,0.0,0.25,1.82634,1.9327085,1.4224713,-3.5528026,5.394792,0.4245265151515152,0.15863066538090645,0.29450757575757575,0.12921890067502412,0.46823069163065334,0.10829216042131773,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Mocs1,1.82634,1.0092599976062775
Mpeg1_Mcell,0.9913,0.008700000000000041,5.283981347026628,1.5491707e-05,0.000105429965,0.0,0.25,-2.8154058,-2.7606373,1.1611383,-7.4632936,0.7476535,0.06571969696969697,1.380906460945034,0.04034090909090909,0.4450337512054001,0.052871705796119994,0.8672967246318536,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Mpeg1,2.8154058,2.340722894668581
Ms4a18_Mcell,0.9630000000000001,0.03699999999999998,3.2644293848380235,1.505267e-05,2.0756736e-06,0.0,0.25,3.026422,3.1577451,2.7875097,-6.9621787,11.660658,0.14299242424242425,0.00819672131147541,0.07149621212121213,0.00819672131147541,0.0935504241350101,0.003445158587540102,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Ms4a18,3.026422,0.936459378004074
Ms4a8a_Mcell,0.9476,0.0524,2.9477516090500044,4.4385106e-05,1.0598778e-05,0.0,0.25,2.1275802,2.1683562,2.2441828,-5.042577,9.365538,0.4354166666666666,0.09498553519768563,0.19564393939393943,0.05400192864030858,0.34788145611457705,0.09743900281540477,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Ms4a8a,2.1275802,1.9767817616462717
Muc13_Mcell,0.9394,0.06060000000000004,2.753602023437092,0.00036588096,0.00010908698,0.0,0.25,1.7586454,1.8336315,1.7416961,-5.6598897,6.7691026,4.064393939393939,0.9445515911282546,0.7164772727272719,0.2798135647701703,3.6901605829413775,0.9421287600372884,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Muc13,1.7586454,14.608766155242936
Muc17_Mcell,0.9634,0.03660000000000002,3.3060104289497403,5.9098205e-05,1.0783474e-05,0.0,0.25,2.4949353,2.523726,1.6482711,-3.5148792,7.747672,0.4737689393939393,0.027804564448730314,0.19365530303030304,0.027804564448730314,0.44010924050770484,0.015620787444478765,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Muc17,2.4949353,2.3238063430786147
Mycl_Mcell,0.933,0.067,2.6369542268836277,5.3595533e-05,2.0165078e-05,0.0,0.25,1.4103978,1.4679313,0.9160727,-2.395927,3.867239,0.6014204545454545,0.17020250723240116,0.29706439393939393,0.12279009964641593,0.5368669902484864,0.15115625712595465,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Mycl,1.4103978,1.0654232883453372
Myl7_Mcell,0.9518,0.048199999999999965,2.9983778312636242,0.00012445032,0.00046482013,0.0,0.25,-2.2049065,-2.3031719,1.6473,-6.3549495,3.6261969,1.0216856060606059,10.344583735133392,0.13854166666666665,0.6350048216007717,0.9901302423740795,7.166885001304152,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Myl7,2.2049065,10.554201107025149
Myo15b_Mcell,0.9446,0.055400000000000005,2.8387862211977044,6.369628e-05,2.0305419e-05,0.0,0.25,1.8892806,1.983773,1.6981547,-4.690398,6.7181706,0.5584280303030301,0.09819993571198972,0.3601325757575758,0.08839601414336226,0.6051438810273195,0.11549748835390364,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Myo15b,1.8892806,2.520078792572021
Myo1a_Mcell,0.9356,0.06440000000000001,2.690271106691692,3.2385466e-05,1.00511525e-05,0.0,0.25,1.7201424,1.7819254,1.6468492,-4.081527,6.7232,0.29043560606060614,0.027804564448730314,0.12282196969696971,0.018000642880102863,0.2280070001125734,0.032347673263147164,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Myo1a,1.7201424,1.2359813773632053
Myo7b_Mcell,0.9675,0.03250000000000003,3.409079061190905,3.0724565e-05,7.4362365e-06,0.0,0.25,2.1410325,2.1457732,1.246603,-2.6340842,6.0704136,0.30359848484848484,0.00980392156862745,0.24119318181818178,0.00980392156862745,0.31532741434219724,0.0034880711454895407,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Myo7b,2.1410325,0.725460352897644
Naip5_Mcell,0.9595,0.04049999999999998,3.1971595654987093,2.7422113e-05,5.0620206e-06,0.0,0.25,2.4057288,2.4504404,1.6264943,-3.5941553,7.0744886,0.22689393939393937,0.07521697203471553,0.16969696969696968,0.06541305046608807,0.22753191901575492,0.037779628532297826,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Naip5,2.4057288,0.966374019384385
Nlrp6_Mcell,0.9436,0.056400000000000006,2.818644640113964,2.0013706e-05,6.3423654e-06,0.0,0.25,1.8726571,1.9843524,2.0989335,-6.2201653,7.308849,0.15274621212121214,0.02459016393442623,0.10075757575757577,0.01639344262295082,0.16842909193175587,0.015729491763224496,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Nlrp6,1.8726571,0.9325440120697025
Nos2_Mcell,0.9446,0.055400000000000005,2.840591273444467,0.0001459576,3.4079763e-05,0.0,0.25,2.1119947,2.1052,1.6264641,-3.345272,7.345945,0.94498106060606,0.029411764705882353,0.340625,0.0196078431372549,0.9513247539758454,0.02175681908211915,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Nos2,2.1119947,6.834909229278566
Oas1f_Mcell,0.9420999999999999,0.05790000000000001,2.7895736974285397,0.00016159276,5.6987643e-05,0.0,0.25,1.7490702,1.8690565,1.7200639,-4.937459,5.8884516,1.5894886363636365,0.029411764705882353,0.25284090909090906,0.0196078431372549,1.2276144641718427,0.06182983514111977,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Oas1f,1.7490702,3.3408467912673956
Or5b106_Mcell,0.94,0.06,2.7533310705197263,0.0001678603,5.3294563e-05,0.0,0.25,1.7662239,1.8264565,1.7909548,-4.009669,7.5034404,0.3040719696969697,0.30102860816457727,0.17481060606060608,0.15380906460945032,0.3448071821878286,0.2424507432620211,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Or5b106,1.7662239,6.120732793807983
Or9s13_Mcell,0.9516,0.0484,2.991095797531347,8.6323496e-05,2.1820008e-05,0.0,0.25,1.9403958,1.9695206,1.2429292,-2.028551,5.4800944,0.8733901515151512,0.18659594985535197,0.35312500000000013,0.13420122147219543,1.0239150299496926,0.15539598416872147,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Or9s13,1.9403958,2.4512645578384404
Padi2_Mcell,0.9610000000000001,0.03899999999999998,3.224790563174749,4.1690855e-05,9.383877e-06,0.0,0.25,2.2569287,2.3225029,1.4731253,-3.5239496,6.0300775,0.3542613636363636,0.037608486017357765,0.1963068181818182,0.027804564448730314,0.3783625190804131,0.03636542365278051,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Padi2,2.2569287,1.1256048810482027
Pbld2_Mcell,0.9335,0.0665,2.648809691396867,2.3344852e-05,6.8806053e-06,0.0,0.25,1.7815711,1.8483069,1.4338493,-3.7042022,5.6443367,0.3301136363636364,0.027804564448730314,0.18456439393939394,0.027804564448730314,0.28270802766672637,0.020158049498722044,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Pbld2,1.7815711,0.6126659643650056
Pcdh17_Mcell,0.9436,0.056400000000000006,2.832507738390533,0.00026158878,8.996464e-05,0.0,0.25,1.6253228,1.6513519,1.1069019,-2.903201,4.94224,2.5114583333333327,0.3596914175506269,0.5650568181818181,0.13082610093217614,2.5971384305379708,0.3621985941409772,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Pcdh17,1.6253228,5.5282160091400145
Pcsk5_Mcell,0.9382,0.061799999999999966,2.73608809695371,2.9130737e-05,8.197092e-06,0.0,0.25,1.8221838,1.8922043,1.853181,-5.9308333,6.99738,0.178125,0.05560912889746063,0.13068181818181818,0.05560912889746063,0.21137826049520403,0.0282227705386756,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Pcsk5,1.8221838,1.4484953832626362
Pklr_Mcell,0.9633,0.03670000000000001,3.276568456862992,2.7799448e-05,4.9503697e-06,0.0,0.25,2.7465181,2.8884366,2.149753,-5.591756,8.637651,0.3080492424242424,0.0196078431372549,0.21515151515151515,0.00980392156862745,0.2560056744048751,0.02606039757742544,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Pklr,2.7465181,1.0383385968208325
Pla2g2d_Mcell,0.9546,0.045399999999999996,3.0528882872133143,8.392095e-06,2.5669277e-05,0.0,0.25,-1.643165,-1.6710529,1.0252671,-4.483675,2.0856419,0.09109848484848485,0.037608486017357765,0.05464015151515151,0.037608486017357765,0.08514664529107421,0.014461732232412927,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Pla2g2d,1.643165,0.6065273773670199
Pla2g3_Mcell,0.9452,0.054800000000000015,2.8488291905909158,7.2484196e-05,2.5849084e-05,0.0,0.25,1.5242057,1.5251305,0.95491534,-2.0708537,4.679076,0.32452651515151515,0.13918354226936677,0.1631628787878788,0.08019929283188686,0.2904368500689005,0.11041711264320833,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Pla2g3,1.5242057,1.6234165716171267
Plagl1_Mcell,0.9561,0.043899999999999995,3.1048792599334076,0.00028976306,0.00011082087,0.0,0.25,1.4325786,1.4895418,0.7551372,-1.6026073,3.3802567,2.308143939393939,1.4803921568627454,0.6996212121212114,0.5400192864030859,2.27551896598432,1.026387502216302,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Plagl1,1.4325786,5.078637037277224
Plcb3_Mcell,0.9358,0.06419999999999998,2.67947570224829,3.5111207e-05,1.1560579e-05,0.0,0.25,1.6433505,1.7385955,1.5688637,-4.031603,6.044613,0.26335227272727274,0.0196078431372549,0.2236742424242424,0.0196078431372549,0.242827840518416,0.01651826993420226,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Plcb3,1.6433505,1.048363760709763
Pltp_Mcell,0.9459,0.05410000000000004,2.864173105780756,2.0306812e-05,9.0108406e-05,0.0,0.25,-1.9416087,-1.8913615,1.3697745,-5.9788303,2.3737397,0.10729166666666667,0.9831243972999035,0.07282196969696969,0.2504018000642879,0.0900338813849382,0.5235406665968424,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Pltp,1.9416087,3.0129045629501325
Pnp2_Mcell,0.9468,0.053200000000000025,2.9158718728234883,8.948619e-05,2.349367e-05,0.0,0.25,2.0140264,2.0959952,1.7291987,-3.874145,6.899087,0.9490530303030299,0.11957569913211186,0.337405303030303,0.07859209257473482,0.769754834306867,0.0889832011400042,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Pnp2,2.0140264,3.5700941801071195
Prss2_Mcell,0.9316,0.06840000000000002,2.613067854543998,0.00021700827,7.360163e-05,0.0,0.25,1.4151719,1.498368,1.7492809,-4.8970623,5.711774,2.256818181818182,1.2658309225329476,0.2841856060606061,0.1931854709096753,2.0655854919358765,0.8074782154375871,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Prss2,1.4151719,5.875740547180177
Psg27_Mcell,0.9395,0.0605,2.756779210802234,4.635686e-05,1.26510495e-05,0.0,0.25,1.8089337,1.8311169,1.5821569,-3.707642,6.776607,0.6894886363636362,0.04098360655737705,0.14232954545454546,0.02459016393442623,0.46834781950754545,0.03728864790068864,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Psg27,1.8089337,1.566568241119385
Ptpn22_Mcell,0.9293,0.07069999999999999,2.577660519514125,9.737915e-05,3.8657985e-05,0.0,0.25,1.3129454,1.329956,0.793337,-1.4355817,3.8139834,0.9681818181818178,0.21761491481838635,0.46486742424242444,0.15541626486660237,0.9469228765256938,0.16727777987297382,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Ptpn22,1.3129454,1.921088895797729
Rasgrp3_Mcell,0.9306,0.06940000000000002,2.5963556528819485,2.1304058e-05,5.5856626e-06,0.0,0.25,1.7817274,1.7822669,1.5797322,-3.4446855,6.3969383,0.2509469696969697,0.04419800707168113,0.14431818181818185,0.03439408550305368,0.26865139252041487,0.03572087939669398,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Rasgrp3,1.7817274,0.8875027477741256
Rdh7_Mcell,0.9772000000000001,0.022799999999999987,3.796321485575337,4.6787292e-05,4.470753e-06,0.0,0.25,3.9871433,4.2976856,3.5065947,-8.523625,13.1174345,0.42708333333333337,0.06557377049180328,0.17424242424242425,0.03278688524590164,0.3609747154690695,0.028233294870567617,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Rdh7,3.9871433,2.4088686275482187
Reep1_Mcell,0.96,0.040000000000000036,3.2051829519292894,3.2557105e-05,6.761895e-06,0.0,0.25,2.4794548,2.616625,1.7457327,-4.0815144,6.7551394,0.3627840909090909,0.06541305046608807,0.23143939393939392,0.05560912889746063,0.3199549108130535,0.06689159912981911,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Reep1,2.4794548,0.8375846600532532
Reep6_Mcell,0.9571000000000001,0.042899999999999994,3.1087615384054965,2.9909574e-05,6.5373024e-06,0.0,0.25,2.2200732,2.3472786,1.431769,-3.286923,5.7441883,0.30359848484848484,0.06541305046608807,0.18986742424242423,0.06541305046608807,0.3169938845486312,0.04512976246259086,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Reep6,2.2200732,0.8252537453174592
Reg3g_Mcell,0.946,0.05399999999999999,2.863593442488506,0.0059704147,0.0022051556,0.0,0.25,1.6665018,1.8847773,2.3050337,-7.4804635,7.5284767,82.56373106060607,39.83027965284474,0.7919507575757565,0.582610093217615,63.46684954406961,27.69727155652009,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Reg3g,1.6665018,263.19295257568376
Retnla_Mcell,0.9436,0.056400000000000006,2.8190469012799015,9.7134025e-06,3.1122694e-05,0.0,0.25,-1.8341447,-1.9224665,1.6303928,-6.8083243,4.112467,0.01884469696969697,0.6867566698810672,0.01884469696969697,0.062198649951783994,0.041488524313298004,0.3766689452009936,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Retnla,1.8341447,1.2015399420261386
Rnase6_Mcell,0.965,0.03500000000000003,3.3270759787879576,1.0714566e-05,5.8366983e-05,0.0,0.25,-2.711257,-2.8329525,2.1624389,-8.154629,6.2263317,0.09109848484848485,0.8702989392478303,0.044886363636363634,0.29942140790742516,0.07383554878900143,0.5183078432916259,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Rnase6,2.711257,1.8479450917243951
Rnf128_Mcell,0.9400999999999999,0.05990000000000001,2.759208289701504,0.00024034164,7.407294e-05,0.0,0.25,1.7174029,1.7956948,1.2493516,-3.34624,5.0152597,2.6989583333333336,0.7937962070073932,0.7152462121212113,0.4304082288653166,2.395235328117179,0.6679204209014593,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Rnf128,1.7174029,6.0812744903564475
Rps6kl1_Mcell,0.9517,0.04830000000000001,2.9905082005842774,0.00014614758,3.939418e-05,0.0,0.25,2.3852072,2.4857252,2.2817483,-6.564376,8.107182,1.7248106060606059,0.30585020893603343,0.4517992424242425,0.11620057859209258,1.5281546329654783,0.25902150890592013,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Rps6kl1,2.3852072,3.943566493988037
S100a4_Mcell,0.9521,0.0479,2.989608713898079,0.000244971,0.0009188014,0.0,0.25,-2.287637,-2.3948631,1.747289,-6.681301,3.9077225,2.124431818181818,21.3531018964963,0.2737689393939394,0.7348119575699136,1.8134593851058916,14.949815567529205,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,S100a4,2.287637,20.51322582244873
Saa3_Mcell,0.9385,0.0615,2.734397389194898,0.0011330652,0.00042159192,0.0,0.25,1.4314955,1.4360001,0.9153913,-1.5738902,4.2426896,8.907196969696972,5.990999678559946,0.83683712121212,0.8134040501446484,8.43390416801311,4.275860314643317,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Saa3,1.4314955,26.694142341613773
Selplg_Mcell,0.9363,0.06369999999999998,2.698013636640539,1.5358399e-05,3.9728628e-05,0.0,0.25,-1.6870012,-1.8052576,1.6891515,-6.420812,4.7577176,0.11969696969696969,0.5380906460945034,0.06439393939393939,0.21761491481838632,0.10388880990248753,0.3203338540095139,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Selplg,1.6870012,1.2499802017211914
Sema4g_Mcell,0.9457,0.054300000000000015,2.8592450312700914,4.038611e-05,1.4363732e-05,0.0,0.25,1.9063176,2.061549,1.949979,-5.943485,6.826896,0.375094696969697,0.02619736419157827,0.22035984848484846,0.02619736419157827,0.42492118793966394,0.015581407816998495,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Sema4g,1.9063176,1.4489914321899413
Sema5a_Mcell,0.9357,0.06429999999999997,2.6911861216099036,2.0452128e-05,6.643587e-06,0.0,0.25,1.6003399,1.6942654,1.4973371,-4.1490326,6.3170238,0.09488636363636364,0.05560912889746063,0.08058712121212122,0.036001285760205726,0.11216462303864616,0.03777703321687777,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Sema5a,1.6003399,0.5929415881633759
Sephs2_Mcell,0.9487,0.05130000000000001,2.9293672735717777,0.00048674038,0.00016691948,0.0,0.25,1.5923291,1.6792068,0.8953605,-1.9852567,4.1315136,4.676988636363634,1.6049501767920282,0.8400568181818169,0.5842172934747671,4.2430536154266605,1.2586804167169565,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Sephs2,1.5923291,9.037980136871337
Serpina1b_Mcell,0.9556,0.044399999999999995,3.0694643061796425,5.4620803e-05,1.6111342e-05,0.0,0.25,2.2311387,2.4674358,2.7231603,-8.625789,8.393623,0.7391098484848484,0.0196078431372549,0.08645833333333333,0.00980392156862745,0.4282442915611183,0.014921119501753977,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Serpina1b,2.2311387,2.2185357284545897
Sgpp2_Mcell,0.9380999999999999,0.06190000000000001,2.7297027867350216,2.345108e-05,6.1911287e-06,0.0,0.25,1.8454416,1.965019,1.8178766,-5.283107,6.653622,0.24242424242424243,0.0,0.16770833333333335,0.0,0.19490885211619796,0.0,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Sgpp2,1.8454416,0.7525761246681218
Sis_Mcell,0.9485,0.05149999999999999,2.914883088691492,0.000110816996,1.4962867e-05,0.0,0.25,2.2342272,2.2826097,2.5359254,-6.1747293,10.469688,0.9943181818181817,0.00980392156862745,0.12746212121212122,0.00980392156862745,0.8702437434937311,0.0052477901555654915,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Sis,2.2342272,6.9131737613678
Skint3_Mcell,0.9489,0.051100000000000034,2.923127029270633,0.00013955505,4.4404638e-05,0.0,0.25,1.7562454,1.8161778,1.1743841,-2.9924464,5.5461154,0.8981060606060605,0.09000321440051431,0.28674242424242424,0.06380585020893603,1.0308209504801153,0.06550953261427092,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Skint3,1.7562454,3.470356049537658
Sla_Mcell,0.9463,0.05369999999999997,2.8774438326315024,1.03286575e-05,3.3209268e-05,0.0,0.25,-1.8735983,-1.9051406,1.424595,-6.3944464,2.856914,0.04554924242424242,0.3222436515589842,0.04034090909090909,0.14721954355512695,0.03992678678148998,0.2119491315972004,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Sla,1.8735983,0.818588228225708
Slamf6_Mcell,0.9359999999999999,0.064,2.6857790876542813,1.2684569e-05,3.0057781e-05,0.0,0.25,-1.6561537,-1.76777,1.979676,-7.545165,5.8069277,0.09232954545454546,0.31260045001607195,0.04810606060606061,0.13420122147219543,0.07277616662168546,0.19777709233056312,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Slamf6,1.6561537,0.9128169310092931
Slc46a3_Mcell,0.9447000000000001,0.05529999999999996,2.853667030842514,1.0132368e-05,3.451667e-05,0.0,0.25,-1.9426112,-2.0319338,1.6723711,-7.3376584,4.6030073,0.10009469696969697,0.5268402442944391,0.0903409090909091,0.28142076502732233,0.11525354147041696,0.37165909386659507,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Slc46a3,1.9426112,0.9741468834877014
Slc4a7_Mcell,0.9354,0.06460000000000005,2.6779812922573893,6.230186e-05,1.8120683e-05,0.0,0.25,1.7444367,1.8072262,1.3949212,-3.195829,5.774831,0.5024621212121211,0.42864030858244934,0.2802083333333333,0.2454194792671166,0.5484947675955093,0.33082821893959014,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Slc4a7,1.7444367,1.5888734579086305
Slc51b_Mcell,0.9453,0.054700000000000026,2.9060914455955213,9.576349e-05,2.4230141e-05,0.0,0.25,1.9000163,1.941767,1.5788357,-3.9030967,7.134527,0.8001893939393939,0.1587913854066217,0.29251893939393936,0.06380585020893603,0.7528824880953566,0.13145324616278045,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Slc51b,1.9000163,3.7242965459823623
Sntb1_Mcell,0.9356,0.06439999999999996,2.6798514272494236,2.3385104e-05,7.1012983e-06,0.0,0.25,1.6325684,1.624032,1.138375,-2.4521375,5.3902907,0.10407196969696969,0.00980392156862745,0.07803030303030303,0.00980392156862745,0.10868249647303643,0.00366679940480512,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Sntb1,1.6325684,0.6719909608364107
Spink1_Mcell,0.9487000000000001,0.05129999999999996,2.9185870794184035,0.0010788674,0.00035292213,0.0,0.25,2.0628657,2.2499242,2.4518669,-6.850729,8.470417,12.673674242424246,4.122629379620701,0.3705492424242425,0.16039858566377369,9.252401514963465,3.0456988180699183,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Spink1,2.0628657,41.7863020324707
Spink4_Mcell,0.9642,0.0358,3.2939119008858495,0.00067996385,0.00013333352,0.0,0.25,2.6056902,2.7750397,2.1139617,-5.4588714,7.7307835,13.67746212121212,0.8492446158791386,0.41666666666666674,0.13580842172934748,10.28474839031319,1.0111189791311177,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Spink4,2.6056902,18.783933906555184
Steap4_Mcell,0.9561999999999999,0.043800000000000006,3.1355027245034295,4.74395e-05,1.3583206e-05,0.0,0.25,1.8547031,1.9091237,1.0853475,-2.0483022,5.6582212,0.10274621212121213,0.06878817100610737,0.05852272727272727,0.04259080681452909,0.06672086403760683,0.0378067362793127,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,Mcell,Steap4,1.8547031,1.081192152500153
