external_gene_name,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Ttc3,0.9682,0.03180000000000005,3.4159720835825462,0.00054011476,0.00015701912,0.0,0.25,1.9613518,1.9675765,1.010087,-1.736475,7.4158144,2.012526096033392,1.829543907420075,0.7505219206680538,0.6387565237120527,5.723091582294293,1.5067878778224708,True,1 vs Rest,1,Rest
Phldb2,0.968,0.03200000000000003,3.409495882307477,0.00014359431,3.2187785e-05,0.0,0.25,2.7797296,2.7150679,1.8313926,-3.6712427,9.633347,0.4853862212943615,0.14535965509417045,0.32254697286012396,0.07814840027229546,1.5040158520803233,0.14312349171469776,True,1 vs Rest,1,Rest
Rhbdl3,0.968,0.03200000000000003,3.409495882307477,6.3425185e-05,2.334492e-05,0.0,0.25,1.5401038,1.5449619,0.7164455,-1.8199377,4.5920744,0.2400835073068889,0.23639664170638108,0.20250521920668024,0.17994100294985627,0.6655594076517383,0.190666769739453,True,1 vs Rest,1,Rest
Slc27a1,0.968,0.03200000000000003,3.409495882307477,9.716797e-05,2.8861541e-05,0.0,0.25,1.9149336,1.932334,0.98196816,-1.9079409,5.4670887,0.36638830897703434,0.3170864533696198,0.2818371607515648,0.2421601996823288,1.1364742695988566,0.29143572251766303,True,1 vs Rest,1,Rest
Irak3,0.968,0.03200000000000003,3.409495882307477,5.0160736e-05,1.23772925e-05,0.0,0.25,2.3815136,2.4327931,1.4564222,-4.8486013,7.3676815,0.1858037578288098,0.06348990242795631,0.15344467640918585,0.04728840481052936,0.5079310207346909,0.06065393389041575,True,1 vs Rest,1,Rest
Gli3,0.9678,0.032200000000000006,3.4030587015826104,5.9821374e-05,1.4407678e-05,0.0,0.25,2.4169507,2.5113692,1.2552317,-1.7370796,7.1956215,0.25678496868475936,0.11990015883821396,0.21085594989561546,0.08849557522124056,0.6326775569835676,0.10017807982515017,True,1 vs Rest,1,Rest
Hdgfl2,0.9678,0.032200000000000006,3.4030587015826104,8.2620594e-05,3.3736673e-05,0.0,0.25,1.3798995,1.3804336,0.6819785,-1.1779165,4.4759064,0.26513569937369474,0.39791241207165723,0.20146137787056334,0.285409575675047,0.7386149854584994,0.31907461894899103,True,1 vs Rest,1,Rest
Yipf1,0.9678,0.032200000000000006,3.4030587015826104,4.5955174e-05,0.00019180072,0.0,0.25,-1.9129242,-2.0161524,0.87579197,-4.1842756,1.3223562,0.2077244258872649,2.538960744270441,0.15866388308977036,0.7301565690943452,0.45327384859171477,1.833428062940222,True,1 vs Rest,1,Rest
Yap1,0.9678,0.032200000000000006,3.4030587015826104,0.0001184078,3.4110133e-05,0.0,0.25,2.1286,2.1005425,1.1611689,-1.8077517,7.0937233,0.3799582463465542,0.24973905150896794,0.2745302713987465,0.17562968005446247,1.0086169774299858,0.22517686864678327,True,1 vs Rest,1,Rest
Notch2,0.9678,0.032200000000000006,3.4030587015826104,0.0001437289,4.2708307e-05,0.0,0.25,1.9739231,2.0152068,1.0051875,-1.8084326,5.7983074,0.5939457202505195,0.4514181983207981,0.3851774530271381,0.2925799863852765,1.664251595867201,0.40374032598926746,True,1 vs Rest,1,Rest
Sympk,0.9676,0.032399999999999984,3.3966600576305104,0.00011470244,4.193942e-05,0.0,0.25,1.4607173,1.5039382,0.6757302,-1.2657785,3.814147,0.38726513569937243,0.4874517812570196,0.3037578288100197,0.34545041978665225,1.190919773901828,0.41732340993821315,True,1 vs Rest,1,Rest
Rcn3,0.9676,0.032399999999999984,3.3966600576305104,4.491034e-05,1.684012e-05,0.0,0.25,2.1316764,2.2724485,1.5504296,-3.3132753,6.6072054,0.16910229645093938,0.10161107329249083,0.1283924843423802,0.0698888132516463,0.40487538796467126,0.10957948128358046,True,1 vs Rest,1,Rest
Antxr1,0.9676,0.032399999999999984,3.3966600576305104,0.000107428,2.44636e-05,0.0,0.25,2.6724193,2.7874722,1.4849603,-3.7640934,7.775749,0.42901878914404856,0.13714545041978898,0.30584551148225353,0.09162695711368447,1.1770902678373973,0.14622404578869794,True,1 vs Rest,1,Rest
Mef2a,0.9676,0.032399999999999984,3.3966600576305104,0.00032674125,0.00010410403,0.0,0.25,1.7989196,1.8094053,0.8883166,-1.3577318,6.473834,1.2254697286012466,1.1521670070341594,0.6002087682672199,0.5594281824368554,3.2680320526138735,0.986660649206555,True,1 vs Rest,1,Rest
Jun,0.9674,0.03259999999999996,3.390299475604788,0.0037172933,0.0009527559,0.0,0.25,2.1852064,2.2724934,1.2950375,-2.7810898,6.060376,18.235908141962476,12.128341275244232,0.9645093945720187,0.8185159972767303,52.14598799301442,10.814027412106439,True,1 vs Rest,1,Rest
Lamb3,0.9674,0.03259999999999996,3.390299475604788,0.00021408334,5.4206168e-05,0.0,0.25,2.420686,2.3606668,1.4058717,-3.7769966,7.5538826,0.7881002087682636,0.34894486044926604,0.4405010438413339,0.18892670751078228,2.1514061245131493,0.3226838105164765,True,1 vs Rest,1,Rest
Cox8a,0.9674,0.03259999999999996,3.390299475604788,0.0003661314,0.0013450918,0.0,0.25,-1.9498649,-1.9881225,1.066436,-4.8743773,2.570572,1.4530271398747328,18.165781710915343,0.5521920668058424,0.9728159745854664,3.2139385925132262,13.364923936382805,True,1 vs Rest,1,Rest
Fzd2,0.9674,0.03259999999999996,3.390299475604788,0.00010886506,2.5566498e-05,0.0,0.25,2.7538948,2.789328,1.7356349,-2.8351774,9.735966,0.39561586638830776,0.14531427274790323,0.26096033402922675,0.08409348763331216,1.0874633857029317,0.15656022734156763,True,1 vs Rest,1,Rest
Col6a4,0.9674,0.03259999999999996,3.390299475604788,7.012336e-05,1.4523798e-05,0.0,0.25,2.8849983,2.6948662,1.8611795,-2.9726639,11.2386,0.21294363256784954,0.11817562968005627,0.15344467640918585,0.08245972316768925,0.5474901982017453,0.08963699406421848,True,1 vs Rest,1,Rest
Scmh1,0.9672,0.03280000000000005,3.3839764893716042,0.000102928374,2.5569758e-05,0.0,0.25,2.363926,2.4568887,1.2140825,-3.232545,7.917493,0.3319415448851765,0.21974132062628082,0.26200417536534365,0.16655321080100186,0.9752073188812277,0.21256164772270003,True,1 vs Rest,1,Rest
Ssu72,0.9672,0.03280000000000005,3.3839764893716042,6.6962304e-05,0.00017245505,0.0,0.25,-1.3507769,-1.3551779,0.61859477,-3.4636536,1.1291885,0.24530271398747347,2.2761061946902292,0.20146137787056334,0.7559337417741576,0.6353341178029638,1.689730401297532,True,1 vs Rest,1,Rest
Sox4,0.9672,0.03280000000000005,3.3839764893716042,0.0012754479,0.0003480395,0.0,0.25,2.1867554,2.1826372,1.15737,-1.3612909,6.1625853,5.874739039666026,4.22214658497849,0.9008350730688877,0.7027002496026437,15.888567327853966,3.58094654774822,True,1 vs Rest,1,Rest
Inpp4b,0.967,0.03300000000000003,3.377690641297818,5.104264e-05,1.09510665e-05,0.0,0.25,2.414003,2.388373,1.436855,-3.4068432,8.187145,0.17849686847599158,0.0612207851145911,0.13987473903966613,0.04374858180167972,0.5396864658256266,0.05525607253886394,True,1 vs Rest,1,Rest
Gpc1,0.967,0.03300000000000003,3.377690641297818,0.00020892014,6.314856e-05,0.0,0.25,1.8269717,1.8349824,0.89574677,-1.1770449,5.380472,0.8183716075156542,0.6792375765825948,0.4425887265135677,0.3895620603584439,2.0425040795399183,0.5538564821587183,True,1 vs Rest,1,Rest
Map3k4,0.967,0.03300000000000003,3.377690641297818,0.00011883684,4.2562042e-05,0.0,0.25,1.6285808,1.6337643,0.7665497,-1.0312977,4.306985,0.37056367432150183,0.44610846380752184,0.2755741127348634,0.3012480145223261,1.0183462171966693,0.36703082782869223,True,1 vs Rest,1,Rest
Cblb,0.967,0.03300000000000003,3.377690641297818,6.0681326e-05,1.7276423e-05,0.0,0.25,2.3053398,2.3775086,1.3666784,-2.839036,6.6446276,0.22755741127348603,0.1262536873156365,0.1816283924843422,0.09693669162695893,0.6187980391355155,0.12644506424935154,True,1 vs Rest,1,Rest
Ephb4,0.9668,0.03320000000000001,3.371441482045512,5.772482e-05,1.7275148e-05,0.0,0.25,2.0009303,2.0797157,1.010442,-1.9875154,5.674449,0.2442588726513567,0.16187882913546942,0.18893528183716052,0.12452915815747921,0.6614453213348624,0.13712807455217377,True,1 vs Rest,1,Rest
Rnf217,0.9668,0.03320000000000001,3.371441482045512,3.8737333e-05,1.0429732e-05,0.0,0.25,2.2056298,2.251409,1.198646,-2.1611624,6.278509,0.1304801670146139,0.08363966417063896,0.1116910229645096,0.07038801906058663,0.3576519832460338,0.07500570251852676,True,1 vs Rest,1,Rest
Luzp1,0.9666,0.033399999999999985,3.3652285703727176,0.00021786125,6.7910514e-05,0.0,0.25,1.9042194,1.9405766,0.9695134,-1.3061953,4.65923,0.7860125260960298,0.7339686861809441,0.48851774530271136,0.4097572044473814,2.277492156546359,0.6286091795040027,True,1 vs Rest,1,Rest
Tpm2,0.9666,0.033399999999999985,3.3652285703727176,0.0012856825,0.00035683514,0.0,0.25,2.5487013,2.757865,1.6758915,-4.547806,7.335305,4.973903966597106,3.942863626049403,0.8455114822546919,0.6063989108234854,12.092217797998812,3.277565314339547,True,1 vs Rest,1,Rest
Vcl,0.9664,0.03359999999999996,3.359051472940072,0.00027180038,7.487361e-05,0.0,0.25,2.0308878,2.0432568,1.0282251,-1.8511391,5.4218082,1.0240083507306843,0.8472430224641085,0.5062630480166987,0.45200816882221473,2.77889744976226,0.7300722141884084,True,1 vs Rest,1,Rest
Plcg1,0.9664,0.03359999999999996,3.359051472940072,7.232758e-05,1.7719558e-05,0.0,0.25,2.2611337,2.3060179,1.1843361,-2.2864885,6.4378033,0.2724425887265133,0.1655094168368537,0.20354906054279714,0.13233492171545533,0.8774689359529086,0.14765757421684436,True,1 vs Rest,1,Rest
Atp6v1d,0.9664,0.03359999999999996,3.359051472940072,5.668016e-05,0.00014934859,0.0,0.25,-1.3691683,-1.3882236,0.6234214,-3.7763996,1.4624023,0.27139874739039627,2.0694803721352426,0.20250521920668024,0.7343317449509346,0.6019640312895965,1.5611127145895058,True,1 vs Rest,1,Rest
Afap1l2,0.9662,0.03380000000000005,3.3529097641232113,9.215244e-05,2.877057e-05,0.0,0.25,1.9343529,1.8509607,1.1669394,-2.2130032,6.441429,0.3465553235908132,0.2285001134558702,0.25887265135699294,0.15765827093261045,0.9811961860203524,0.21087083099141396,True,1 vs Rest,1,Rest
Slc37a3,0.9662,0.03380000000000005,3.3529097641232113,4.602882e-05,1.4369722e-05,0.0,0.25,1.8836905,1.9027624,0.9638892,-1.4112816,6.2611217,0.17640918580375775,0.1504424778761091,0.14613778705636754,0.12507374631268683,0.46227219783203194,0.12764127667175465,True,1 vs Rest,1,Rest
Slc35d1,0.9662,0.03380000000000005,3.3529097641232113,5.4452878e-05,1.6246107e-05,0.0,0.25,1.9336506,1.9751887,0.9856287,-2.1007662,5.825938,0.20041753653444658,0.15507147719537398,0.16075156576200417,0.12321307011572742,0.5616928504930214,0.13478744680920585,True,1 vs Rest,1,Rest
