feature_name,entropy,entropy_score,peak_cell_types,max_average_cell_type_expression,peak_tissue,max_average_tissue_expression,tau_score,tau_TRA_0.85,entropy_TRA_0.85,tau_TRA_0.9,entropy_TRA_0.9,tau_TRA_0.95,entropy_TRA_0.95
Med4,6.539611405972954,0.102367829597439,"Leydig cell,Sertoli cell,glioblast,granulosa cell,mesenchymal cell,mesothelial cell,native cell,neural progenitor cell",0.9721856713294983,"diencephalon,gonad,mesonephros",0.5866459012031555,0.7377395,False,False,False,False,False,False
Nudt15,5.593683780552291,0.2322065944320849,"glioblast,glutamatergic neuron,mesothelial cell,native cell,neural progenitor cell",0.11169937998056412,diencephalon,0.08372406661510468,0.8578156,True,False,False,False,False,False
Sucla2,6.399424907601661,0.1216099378791675,"brush cell,cardiac muscle cell,cell of skeletal muscle,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",2.5099682807922363,"kidney,ovary",1.1499077081680298,0.7317187,False,False,False,False,False,False
Htr2a,1.943765978229804,0.7331971633361158,"GABAergic neuron,glutamatergic neuron,neuron",0.7068169713020325,primary motor cortex,0.6459100842475891,0.98173493,True,True,True,True,True,True
Esd,6.416859132884926,0.1192169024969718,"bladder urothelial cell,brush cell,epithelial cell of proximal tubule,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",8.030872344970703,"bladder lumen,kidney",4.176906585693359,0.75659585,False,False,False,False,False,False
Lrch1,2.3828485207895587,0.6729283505280941,"macrophage,microglial cell,mural cell,pericyte",11.417407035827637,"hypothalamus,primary motor cortex",2.068465232849121,0.9701226,True,True,True,True,True,True
Rubcnl,1.3087036155757257,0.8203663193519459,"macrophage,microglial cell",0.6957542896270752,primary motor cortex,0.07314135134220123,0.988019,True,True,True,True,True,True
Lrrc63,3.8837070623044174,0.4669193346320236,"macrophage,microglial cell,native cell,oligodendrocyte",0.06026478111743927,primary motor cortex,0.018390633165836334,0.9293195,True,True,True,True,False,False
Lcp1,4.961896569509918,0.3189262005791068,"alveolar macrophage,kidney cell,lung macrophage,mast cell,neutrophil,proerythroblast",13.976910591125488,"lung,spleen",3.959507942199707,0.8859434,True,True,False,False,False,False
Cpb2,0.7392059409360995,0.8985360150710333,"duct epithelial cell,hepatocyte",4.0733537673950195,liver,1.712723731994629,0.9918075,True,True,True,True,True,True
Zc3h13,6.712576421737491,0.0786265164113637,"GABAergic neuron,ependymal cell,granulosa cell,interstitial cell of ovary,mural cell,native cell,neuron,ovarian surface epithelial cell,pituitary gland cell,tanycyte",1.5958329439163208,hypothalamus,1.4940698146820068,0.6117291,False,False,False,False,False,False
Siah3,2.9522927088247664,0.5947659964221135,"GABAergic neuron,ependymal cell,native cell,neuron,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.6758731007575989,"hypothalamus,primary motor cortex",0.34290510416030884,0.96524715,True,True,True,True,True,True
Cog3,6.022207792227625,0.1733870538217031,"astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",0.5511497855186462,"hypothalamus,primary motor cortex",0.4251081049442291,0.73547894,False,False,False,False,False,False
Slc25a30,4.645229042059849,0.3623922327811726,"Sertoli cell,fibroblast,fibroblast of connective tissue of prostate,luminal cell of prostate epithelium,native cell,pericyte,prostate gland microvascular endothelial cell,smooth muscle cell of prostate,supporting cell,urethra urothelial cell",0.4123816192150116,"prostate gland,urethra",0.33278918266296387,0.90653974,True,True,True,False,False,False
Tpt1,6.798399892101653,0.0668463198229089,"hematopoietic stem cell,skeletal muscle satellite cell",103.95077514648438,None,58.75698471069336,0.67071414,False,False,False,False,False,False
Gtf2f2,6.617341372787512,0.0916985536289398,"female germ cell,male germ cell,microglial cell,naive T cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,oocyte,oogonial cell,primordial germ cell",0.9925724267959595,ovary,0.7206600308418274,0.6537949,False,False,False,False,False,False
Kctd4,4.65146616487604,0.3615361204309111,"chondrocyte,ependymal cell,epidermal cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.7242861390113831,hypothalamus,0.35532301664352417,0.9017934,True,True,True,False,False,False
Gpalpp1,5.105359337380147,0.2992343889864952,"GABAergic neuron,glioblast,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,neural progenitor cell,pericyte,prostate gland microvascular endothelial cell,urethra urothelial cell",0.2729272246360779,None,0.2229185700416565,0.83976203,False,True,False,False,False,False
Nufip1,6.532891699838442,0.1032901817109729,"Leydig cell,male germ cell,mesothelial cell,microglial cell,native cell,neural progenitor cell,primordial germ cell",0.6890885829925537,mesonephros,0.51686692237854,0.72524345,False,False,False,False,False,False
Tsc22d1,5.572509620543364,0.2351129761764046,"Leydig cell,Sertoli cell,chondrocyte,fenestrated cell,granulosa cell,kidney capillary endothelial cell,kidney cortex artery cell,mesangial cell,neuroendocrine cell,smooth muscle cell of trachea",22.246736526489258,"gonad,trachea",14.962451934814453,0.8167319,False,False,False,False,False,False
Serp2,2.749877727891784,0.6225496348338571,"GABAergic neuron,glutamatergic neuron,neuron",3.2107861042022705,primary motor cortex,2.594719886779785,0.9547757,True,True,True,True,True,True
Lacc1,3.6052551117719713,0.505139866891934,"ependymal cell,leptomeningeal cell,leukocyte,macrophage,microglial cell,mural cell,tanycyte",0.6444939374923706,ovary,0.17238381505012512,0.94613373,True,True,True,True,False,False
Ccdc122,5.798544354780542,0.2040872719741076,"astrocyte,epidermal cell,keratinocyte stem cell,leptomeningeal cell,oocyte,oogonial cell,pancreatic stellate cell,stem cell of epidermis",0.49582505226135254,"ovary,skin of body",0.4494294822216034,0.81092215,False,False,False,False,False,False
Enox1,2.704067397112061,0.6288375966242326,"GABAergic neuron,ependymal cell,glutamatergic neuron,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell",7.34284782409668,"hypothalamus,primary motor cortex",3.273200511932373,0.9705208,True,True,True,True,True,True
Dnajc15,6.12026266872115,0.1599279648726185,"DN3 thymocyte,DN4 thymocyte,double negative thymocyte,granulosa cell,immature T cell,natural killer cell,ovarian surface epithelial cell,regulatory T cell,thymocyte",3.6403660774230957,thymus,2.607579469680786,0.72923434,False,False,False,False,False,False
Epsti1,5.054190371164841,0.3062578812629857,"CD4-positive, alpha-beta T cell,CD8-positive, alpha-beta T cell,DN4 thymocyte,T cell,dendritic cell,kidney cell,macrophage dendritic cell progenitor,mature NK T cell,myeloid dendritic cell,myeloid leukocyte,natural killer cell,plasmacytoid dendritic cell,regulatory T cell",3.5427145957946777,"spleen,thymus",1.7192438840866089,0.8452292,False,True,False,False,False,False
Tnfsf11,4.659649787334696,0.3604128300190971,"DN4 thymocyte,T cell,blood cell,chondrocyte,double negative thymocyte,mature NK T cell,natural killer cell,regulatory T cell",0.30360278487205505,"mammary gland,trachea",0.1385045051574707,0.89602256,True,True,False,False,False,False
Akap11,5.654936089587683,0.2237990546428874,"GABAergic neuron,astrocyte,ependymal cell,glioblast,glutamatergic neuron,mural cell,native cell,neuron,oligodendrocyte,pericyte,pituitary gland cell,tanycyte",2.039334774017334,"diencephalon,hypothalamus,primary motor cortex",1.849365234375,0.79285043,False,False,False,False,False,False
Dgkh,3.974633945850284,0.4544386395634039,"GABAergic neuron,endothelial cell,ependymal cell,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,neuron,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",2.4115240573883057,"hypothalamus,primary motor cortex",2.1601595878601074,0.92364246,True,True,True,True,False,False
Vwa8,3.781248742018202,0.4809828437161133,"GABAergic neuron,astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",2.351025104522705,"hypothalamus,primary motor cortex",1.6075074672698975,0.9304633,True,True,True,True,False,False
Rgcc,3.4547506862448154,0.5257982219155583,"Leydig cell,Sertoli cell,astrocyte,endothelial cell,granulosa cell,native cell,oligodendrocyte precursor cell,pericyte,supporting cell",3.362485408782959,gonad,0.7427091598510742,0.9597556,True,True,True,True,True,False
Naa16,5.715169229434063,0.2155314068127602,"astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",1.2450668811798096,hypothalamus,0.7214712500572205,0.79799587,False,False,False,False,False,False
Mtrf1,6.633525628164306,0.0894770900925968,native cell,0.21933287382125854,None,0.09176607429981232,0.7433004,False,False,False,False,False,False
Kbtbd7,6.429345761268169,0.1175029781303919,"GABAergic neuron,glioblast,glutamatergic neuron,granulocyte,immature B cell,kidney collecting duct principal cell",0.30293306708335876,"diencephalon,primary motor cortex",0.3123611509799957,0.7544089,False,False,False,False,False,False
Kbtbd6,3.600323337275829,0.5058168061120327,"Leydig cell,Sertoli cell,glioblast,mesenchymal cell,mesothelial cell,native cell,neural progenitor cell,supporting cell",0.03752121329307556,"gonad,mesonephros",0.028738699853420258,0.931554,True,True,True,True,False,False
Wbp4,7.052790437882488,0.0319284747762473,"bronchial smooth muscle cell,granulosa cell,interstitial cell of ovary,neural progenitor cell,ovarian surface epithelial cell",1.5159611701965332,"diencephalon,gonad",1.1123615503311157,0.5376809,False,False,False,False,False,False
Elf1,6.517848033402171,0.1053550871182985,"double negative thymocyte,endothelial cell,immature T cell,leptomeningeal cell,microglial cell,mural cell",3.381519317626953,thymus,1.666455864906311,0.7442545,False,False,False,False,False,False
Sugt1,6.977638147039062,0.0422439369272394,"double negative thymocyte,immature T cell,neural progenitor cell",1.650837779045105,None,1.296862006187439,0.5043869,False,False,False,False,False,False
Cnmd,3.514530135858219,0.5175928479612375,"Leydig cell,Sertoli cell,ependymal cell,granulosa cell,interstitial cell of ovary,leptomeningeal cell,mural cell,native cell,tanycyte",0.4512810707092285,gonad,0.11641162633895874,0.9542176,True,True,True,True,True,False
Pcdh8,2.5046008867454703,0.6562165256626544,"GABAergic neuron,glioblast,neural progenitor cell",0.7890282273292542,diencephalon,0.6716627478599548,0.9667452,True,True,True,True,True,True
Olfm4,2.097115512750184,0.7121482864294503,"luminal cell of prostate epithelium,urethra urothelial cell",1.0074843168258667,urethra,0.5689186453819275,0.9736502,True,True,True,True,True,True
Pcdh17,4.632570774991045,0.3641297164078186,"chondrocyte,neuroendocrine cell,pancreatic A cell,pancreatic D cell,pancreatic PP cell,smooth muscle cell of trachea,type B pancreatic cell",9.02791976928711,islet of Langerhans,9.06136703491211,0.89502937,True,True,False,False,False,False
Diaph3,2.503081592007748,0.6564250652452446,"astrocyte,native cell,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",2.3373823165893555,"hypothalamus,mesonephros",0.3384668231010437,0.97651404,True,True,True,True,True,True
Tdrd3,5.3996106461167575,0.2588452244768433,"astrocyte,ependymal cell,leptomeningeal cell,mural cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",1.0528727769851685,"hypothalamus,primary motor cortex",0.5318540334701538,0.8285627,False,False,False,False,False,False
Pcdh20,4.587273296476194,0.3703472836956718,"GABAergic neuron,Leydig cell,Sertoli cell,adventitial cell,fibroblast of cardiac tissue,mesenchymal cell,mesothelial cell,native cell,oligodendrocyte precursor cell,supporting cell",0.33826836943626404,mesonephros,0.36634474992752075,0.8873978,True,True,False,False,False,False
Pcdh9,1.8763204019541904,0.7424547958249568,"astrocyte,glutamatergic neuron,oligodendrocyte,oligodendrocyte precursor cell",113.17523956298828,"hypothalamus,primary motor cortex",35.786624908447266,0.98502266,True,True,True,True,True,True
Klhl1,2.1841726146689844,0.7001987606100788,"ependymal cell,mural cell,native cell,neuron,pituitary gland cell,tanycyte",1.3719322681427002,hypothalamus,1.2109180688858032,0.98244804,True,True,True,True,True,True
Dach1,4.021172795139062,0.4480506807533485,"astrocyte,endothelial cell,ependymal cell,mural cell,native cell,neuron,pericyte,pituitary gland cell,tanycyte",3.7680976390838623,hypothalamus,1.3171252012252808,0.9295083,True,True,True,True,False,False
Mzt1,6.218139371188381,0.1464933322295746,"GABAergic neuron,erythroblast,glutamatergic neuron,granulocytopoietic cell,immature B cell,stem cell of epidermis,thymocyte",2.3844265937805176,"bone marrow,primary motor cortex",1.0387102365493774,0.81381106,False,False,False,False,False,False
Bora,3.8072889791506417,0.4774085404243856,"glioblast,mesenchymal cell,mesothelial cell,native cell,neural progenitor cell,ovarian surface epithelial cell,pituitary gland cell",0.7288258075714111,"gonad,mesonephros",0.4398115277290344,0.94193107,True,True,True,True,False,False
Dis3,5.524098568117293,0.2417579150516711,"Leydig cell,Sertoli cell,glioblast,interstitial cell of ovary,mesenchymal cell,mesothelial cell,neural progenitor cell,ovarian surface epithelial cell,supporting cell",0.5880959033966064,mesonephros,0.6434586644172668,0.8142441,False,False,False,False,False,False
Pibf1,4.80274279250557,0.340771772343462,"astrocyte,ependymal cell,epithelial cell of large intestine,hematopoietic stem cell,intestinal crypt stem cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",1.999619960784912,"hypothalamus,large intestine",1.345371127128601,0.84358895,False,True,False,False,False,False
Klf5,3.9827054356205775,0.4533307405719939,"basal cell of epidermis,basal epithelial cell of tracheobronchial tree,bladder urothelial cell,epidermal cell,epithelial cell of large intestine,hematopoietic stem cell,intestinal crypt stem cell,large intestine goblet cell,stem cell of epidermis,urethra urothelial cell",9.987176895141602,"skin of body,urethra",3.616809844970703,0.93769115,True,True,True,True,False,False
Klf12,3.678333635811294,0.4951090515925235,"GABAergic neuron,astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",7.725265026092529,"hypothalamus,primary motor cortex",3.1268813610076904,0.93823516,True,True,True,True,False,False
Tbc1d4,5.526946600815581,0.2413669918585885,"Langerhans cell,endothelial cell,endothelial cell of coronary artery,mast cell,microglial cell,pericyte",3.0565600395202637,"heart,thymus",0.7968189120292664,0.8589574,True,False,False,False,False,False
Commd6,6.951135620541103,0.045881694418424,"brush cell,epithelial cell of proximal tubule,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",1.2883328199386597,None,0.9805784225463867,0.5127117,False,False,False,False,False,False
Uchl3,6.513904127252585,0.105896430757415,"Sertoli cell,epidermal cell,erythroid progenitor cell, mammalian,keratinocyte,macrophage dendritic cell progenitor,neural progenitor cell,professional antigen presenting cell,thymocyte",1.64780855178833,tongue,1.4221351146697998,0.66715384,False,False,False,False,False,False
Lmo7,5.997356299177949,0.1767981891719702,"basal epithelial cell of tracheobronchial tree,bladder urothelial cell,ciliated columnar cell of tracheobronchial tree,endothelial cell of coronary artery,enterocyte of epithelium of large intestine,kidney collecting duct principal cell,luminal cell of prostate epithelium",2.3728718757629395,"bladder lumen,large intestine,prostate gland",1.775384545326233,0.7783126,False,False,False,False,False,False
Kctd12,5.927557484290579,0.1863788290310376,"Kupffer cell,adventitial cell,blood cell,fibroblast of lung,kidney cell,macrophage,mast cell,myeloid cell,myeloid leukocyte",2.991943120956421,adipose tissue,1.6867762804031372,0.7817918,False,False,False,False,False,False
Cln5,6.849357663621699,0.0598518162952773,"adventitial cell,alveolar macrophage,cardiac neuron,fibroblast of lung",0.5952185988426208,heart,0.4157204031944275,0.5603413,False,False,False,False,False,False
Fbxl3,6.773742395482151,0.0702308270716182,"endocardial cell,glioblast,oligodendrocyte",0.9539673328399658,None,0.6606412529945374,0.5715075,False,False,False,False,False,False
Mycbp2,4.990266483630945,0.3150321240039554,"ependymal cell,glutamatergic neuron,microglial cell,mural cell,neuron,pituitary gland cell,tanycyte",12.07437515258789,hypothalamus,11.58881664276123,0.8707159,True,True,False,False,False,False
Scel,2.7088775798740428,0.6281773471805536,"epidermal cell,keratinocyte stem cell,kidney collecting duct principal cell,oligodendrocyte precursor cell,stem cell of epidermis",3.1804747581481934,skin of body,2.0931336879730225,0.9651355,True,True,True,True,True,True
Slain1,2.345320186544785,0.6780795190040927,oligodendrocyte,5.37214469909668,"hypothalamus,primary motor cortex",0.5743803977966309,0.961046,True,True,True,True,True,True
Ednrb,4.802973937188329,0.3407400452437336,"bronchial smooth muscle cell,endothelial cell of hepatic sinusoid,fenestrated cell,fibroblast of lung,glioblast,hepatic stellate cell,kidney capillary endothelial cell,mesangial cell,neuroendocrine cell,oligodendrocyte precursor cell,pulmonary interstitial fibroblast,smooth muscle cell,smooth muscle cell of trachea,vein endothelial cell",4.8786540031433105,heart,1.3643370866775513,0.8772152,True,True,False,False,False,False
Pou4f1,2.355858079511102,0.6766330795832144,"female germ cell,glioblast,oocyte,oogonial cell",0.4413738548755646,diencephalon,0.9389598369598389,0.96867144,True,True,True,True,True,True
Obi1,5.97853795752054,0.1793812094489684,"leptomeningeal cell,mesothelial cell,native cell,neural progenitor cell,oligodendrocyte precursor cell,pericyte",0.5357710719108582,"diencephalon,mesonephros",0.34678226709365845,0.80807847,False,False,False,False,False,False
Rbm26,5.707155181869158,0.2166314212421841,"astrocyte,ependymal cell,leptomeningeal cell,macrophage,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",4.459303379058838,"hypothalamus,primary motor cortex",2.7344424724578857,0.80481184,False,False,False,False,False,False
Ndfip2,6.651254287745847,0.0870436404286042,"enterocyte of epithelium of large intestine,epidermal cell,epithelial cell of large intestine,glutamatergic neuron,hematopoietic stem cell,large intestine goblet cell,mural cell,stem cell of epidermis",2.3370773792266846,"large intestine,skin of body",1.9692245721817017,0.6598694,False,False,False,False,False,False
